,CourseName,Edges,Source,Source_Course_Instructor,Target,Weights
1197,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,515AO,2
1198,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,516A,1
1199,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,516AO,1
1200,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,518AO,1
1201,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,527AO,1
1202,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,528A,2
1203,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,530C,1
1204,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,532A,1
1205,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,532AO,1
1206,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,545AO,1
1207,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,547AO,1
1208,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,559A,2
1209,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,560AO,1
1210,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,562AO,1
1211,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,567AO,1
1212,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,590AT,2
1213,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,590BBO,1
1214,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,590CA,1
1215,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,590CRO,2
1216,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,590DHO,1
1217,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,390CC,2
1218,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,390RGI,1
1219,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,390W1A,2
1220,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,390W1B,2
1221,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,404AG,2
1222,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,404AO,2
1223,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,404AU,2
1224,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,409AG,1
1225,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,409AO,1
1226,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,409AO2,1
1227,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,409AU,1
1228,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,418AO,1
1229,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,418AU,1
1230,Print Culture & Material Book,['Media'],590PBO,John Vincler,445AG,1
1231,Print Culture & Material Book,['Media'],590PBO,John Vincler,445AO,1
1232,Print Culture & Material Book,['Media'],590PBO,John Vincler,445AU,1
1233,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,451A,1
1234,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,451AO,1
1235,Print Culture & Material Book,['Media'],590PBO,John Vincler,452AG,1
1236,Print Culture & Material Book,['Media'],590PBO,John Vincler,452AO,1
1237,Print Culture & Material Book,['Media'],590PBO,John Vincler,452AU,1
1238,Print Culture & Material Book,['Media'],590PBO,John Vincler,452BG,1
1239,Print Culture & Material Book,['Media'],590PBO,John Vincler,452BU,1
1240,Print Culture & Material Book,['Media'],590PBO,John Vincler,457IDG,1
1241,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,461AG,1
1242,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,461AO,1
1243,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,461AU,1
1244,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490DB,1
1245,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490DBO,1
1246,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490GHU,1
1247,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490GI,1
1248,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490ITG,1
1249,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490ITU,1
1250,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,490SMG,2
1251,Print Culture & Material Book,"['Social Aspects', 'Media']",590PBO,John Vincler,490SMU,2
1252,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,490TEO,1
1253,Print Culture & Material Book,['Media'],590PBO,John Vincler,501A,1
1254,Print Culture & Material Book,['Media'],590PBO,John Vincler,501AO,1
1255,Print Culture & Material Book,['Media'],590PBO,John Vincler,501AO2,1
1256,Print Culture & Material Book,['Media'],590PBO,John Vincler,501B,1
1257,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,502A,1
1258,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,502AO,1
1259,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,502AO2,1
1260,Print Culture & Material Book,['Social Aspects'],590PBO,John Vincler,502AO3,1
1261,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",590PR,2
1262,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",590PR2,2
1263,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",590QM,2
1264,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",590SOS,1
1265,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",590SPO,1
1266,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",590TX,2
1267,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",594JLW,1
1268,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",502B,2
1269,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",502C,2
1270,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",504A,2
1271,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",504AO,2
1272,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",504AO2,2
1273,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",505A,1
1274,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",505AO,1
1275,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",507A,2
1276,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",507AO,2
1277,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",507AO2,2
1278,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",508AO,1
1279,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",508AO2,1
1280,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",515A,1
1281,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",515AO,1
1282,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",516A,1
1283,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",516AO,1
1284,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",518AO,1
1285,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",525AO,1
1286,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",527AO,2
1287,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",528A,3
1288,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",530C,2
1289,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",530I,3
1290,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",530MAO,1
1291,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",531AO,1
1292,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",532A,1
1293,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",532AO,1
1294,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",542A,1
1295,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",542B,1
1296,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",543A,1
1297,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",543B,1
1298,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",543C,1
1299,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",547AO,1
1300,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",548A,1
1301,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",560AO,1
1302,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",561A,2
1303,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",561AO,2
1304,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",561B,2
1305,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",562AO,2
1306,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",567AO,2
1307,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",568AO,1
1308,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",580AO,1
1309,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",581AO,3
1310,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",582AO,2
1311,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",586A,1
1312,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",586AO,1
1313,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",587A,1
1314,Presv & Consv Spec Colls Care,['LIS'],590PC,"Quinn Ferris, Jennifer Teper",590AT,1
1315,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",590BBO,1
1316,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",590CA,2
1317,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",590CRO,1
1318,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",590DHO,1
1319,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",590DT,1
1320,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",390CC,2
1321,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",390RGI,2
1322,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",390W1A,1
1323,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",390W1B,1
1324,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",409AG,1
1325,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",409AO,1
1326,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",409AO2,1
1327,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",409AU,1
1328,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",418AO,1
1329,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",418AU,1
1330,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",452AG,1
1331,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",452AO,1
1332,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",452AU,1
1333,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",452BG,1
1334,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",452BU,1
1335,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",457IDG,1
1336,Presv & Consv Spec Colls Care,['Theory Based'],590PC,"Quinn Ferris, Jennifer Teper",457IDU,1
1337,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",458AO,1
1338,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",461AG,1
1339,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",461AO,1
1340,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",461AU,1
1341,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",462G4,2
1342,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS']",590PC,"Quinn Ferris, Jennifer Teper",462UG3,2
1343,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490DB,1
1344,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490DBO,1
1345,Presv & Consv Spec Colls Care,"['Theory Based', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",490GHU,2
1346,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490GI,1
1347,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490ITG,1
1348,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490ITU,1
1349,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490SMG,1
1350,Presv & Consv Spec Colls Care,['Information Organization'],590PC,"Quinn Ferris, Jennifer Teper",490SMU,1
1351,Presv & Consv Spec Colls Care,"['Theory Based', 'LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",490TEO,3
1352,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",501A,2
1353,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",501AO,2
1354,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",501AO2,2
1355,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",501B,2
1356,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",502A,2
1357,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",502AO,2
1358,Presv & Consv Spec Colls Care,"['LIS', 'Information Organization']",590PC,"Quinn Ferris, Jennifer Teper",502AO2,2
